Document Name,Link,Regulation Section,Regulation Section,Regulation Section,Regulation Section,Regulation Section
"Further Guidance to Medicaid Bipartisan Budget Act (BBA) of 2018 and changes to Medicaid Provisions Passed in April 2019 – Third Party Liabilityin Medicaid and CHIP, November 14, 2019",COB-TPL CIB 10-04-19 (medicaid.gov),433.137,433.139,,,
"Oversight of State Medicaid Claiming and Program Integrity Expectations, June 20, 2019",Oversight of State Medicaid Claiming and Program Integrity Expectations,,,,,
"Guidance for States on the Availability of an Extension of the Enhanced Federal Medical Assistance Percentage (FMAP) Period for Certain Medicaid Health Homes for Individuals with Substance Use Disorders (SUD), May 7, 2019",CIB: Guidance for States on the Availability of an Extension of the Enhanced Federal Medical Assistance Percentage (FMAP) Period for Certain Medicaid Health Homes for Individuals with Substance Use Disorders (SUD),433.10,,,,
"T-MSIS State Compliance, March 18, 2019",https://www.medicaid.gov/federal-policy-guidance/downloads/cib031819.pdf,433.112,433.116,433.120,,
"Medicaid Provisions in Recently Passed Federal Budget Legislation Bipartisan Budget Act of 2018 – Third Party Liability in Medicaid andCHIP, June 1, 2018",DEPARTMENT OF HEALTH & HUMAN SERVICES (medicaid.gov),433.36,433.136,433.138,433.139,
"Federal Financial Participation for Managed Care External Quality Review, June 10, 2016",CIB June 9 2016 (medicaid.gov),433.15,,,,
"Medicaid Information Technology Architecture (MITA) Guidance – Eligibility and Enrollment Supplement, Version 3.0, August 5, 2014",CIB-08-05-2014.pdf (medicaid.gov),433.112,,,,
"Medicaid Provisions in Recently Passed Federal Budget Legislation, December 27, 2013",https://www.medicaid.gov/federal-policy-guidance/downloads/CIB-12-27-13.pdf,433.36,433.137,433.138,433.139,433.147
"Medicaid Information Technology Architecture Guidance – Draft Eligibility and Enrollment Supplement, Version 3.0, July 5, 2013",https://www.medicaid.gov/federal-policy-guidance/downloads/CIB-07-05-2013-MITA.pdf,433.112,,,,
"Medicaid Information Technology Architecture Guidance – Version 3.0, March 28, 2012",https://www.medicaid.gov/federal-policy-guidance/downloads/cib-03-28-12.pdf,433.112,,,,
"Medicaid Information Technology Architecture Guidance – Draft Version 3.0, November 15, 2011",CIB-11-15-11.pdf (medicaid.gov),433.112,,,,
"Updates on Medicaid/CHIP (Disallowance of Claims for FFP), August 31, 2011",DEPARTMENT OF HEALTH AND HUMAN SERVICES (medicaid.gov),433.38,,,,
"Recent Developments in Medicaid Policy, June 21, 2010",https://www.medicaid.gov/federal-policy-guidance/downloads/06-21-2010-Recent-Medicaid-Policy.pdf,433.53,,433.138,,