Document Name,Link,Regulation Section,Regulation Section,Regulation Section,
"Planning for the Resumption of Normal State Medicaid, CHIP, and BHP Operations Upon Conclusion of COVID-19 PHE, December 22, 2020  ","Planning for the Resumption of Normal State Medicaid, CHIP, and BHP Operations Upon Conclusion of COVID-19 PHE",433.400 ,,,
"SMD #18-007 RE: 21st Century Cures Act Section 5006
Compliance – Provider Directories, July 17, 2018",State Medicaid Directors Letter,433.112,,,
"SMD# 18-006 RE: Leveraging Medicaid
Technology to Address the Opioid Crisis, June 11, 2018",Leveraging Medicaid Technology to Address the Opioid Crisis State Medicaid Director Lettter,433.112,433.116,,
"SMD # 18-005 CMS-2392-F Mechanized Claims Processing and Information Retrieval Systems - Reuse, April 18, 2018",https://www.medicaid.gov/federal-policy-guidance/downloads/smd18005.pdf,433.112,,,
"SMD 16-010 RE: CMS-2392-F Mechanized Claims Processing and Information Retrieval Systems – Modularity, August 16, 2016","SMD 16-010 RE: CMS-2392-F Mechanized Claims Processing and Information Retrieval Systems – Modularity, August 16, 2016",433.111,433.112,433.116,
"SMD #16-009 Re: Mechanized Claims Processing and Information Retrieval Systems - APD Requirements, June 27, 2016.",https://www.medicaid.gov/federal-policy-guidance/downloads/smd16009.pdf,433.111,433.112,433.116,
"SMD # 16-004 RE: Mechanized Claims Processing and Information Retrieval Systems-Enhanced Funding, March 31, 2016",http://elderaffairs.state.fl.us/doea/eCIRTS/CMS_Letter_SMD_16004.pdf,433.111,433.112,433.116,
"SMD#16-003 RE: Availability of HITECH Administrative
Matching Funds to Help Professionals and Hospitals Eligible for Medicaid EHR Incentive Payments Connect to Other Medicaid Providers, February 29, 2016 
",Availability of HITECH Administrative Matching Funds to Help Professionals and Hospitals Eligible for Medicaid EHR Incentive Payments Connect to Other Medicaid Providers,433.112,,,
"Tri- Agency Letter on Cost allocation requirements set forth in OMB Circular A-87, July 20, 2015",SMD072015.pdf (medicaid.gov),433.34,433.112,,
"SMD# 14-006 Re: Medicaid Payment for Services
Provided without Charge (Free Care), December 15, 2014",https://www.medicaid.gov/federal-policy-guidance/downloads/smd-medicaid-payment-for-services-provided-without-charge-free-care.pdf,433.136,433.137,433.138,
"SMDL#14-004 RE: Accountability #2: Financing and Donations, May 9, 2014",https://www.medicaid.gov/federal-policy-guidance/downloads/SMD-14-004.pdf,433.52,433.54,433.66,433.67
"SMDL#14-003/ACA# 31 RE: Family Planning and Family Planning Related Services Clarification, April 16, 2014",SMD-14-003.pdf (medicaid.gov),433.10,433.15,,
"SMDL #14-001/ACA #29 RE: Application of Liens, Adjustments andRecoveries, Transfer-of-Asset Rules and Post Eligibility Income Rules to MAGI Individuals, February 21, 2014 
",https://www.medicaid.gov/federal-policy-guidance/downloads/SMD-14-001.pdf,433.36,,,
"SMD #13-004 RE: Transformed Medicaid Statistical Information System (T-MSIS) Data, August 23, 2013",smd-13-004.pdf (medicaid.gov),433.112,433.116,,
"SMD# 13-002/ACA #25 RE: Affordable Care Act Section 4106
(Preventive Services), February 1, 2013",SMD-13-002.pdf (medicaid.gov),433.10,,,
"Tri- Agency Letter on Cost allocation requirements set forth in OMB Circular A-87, January 23, 2012 ",https://www.medicaid.gov/federal-policy-guidance/downloads/SMD-01-23-12.pdf,433.34,433.112,,
"Tri-Agency Letter on Cost Allocation of Information Technology Systems,  August 10, 2011 ","August 4, 2011 (medicaid.gov)",433.112,433.116,,
"SMDL # 11-006 RE: Same Sex Partners and Medicaid Liens,
Transfers of Assets, and Estate Recovery, June 10, 2011 ",SMD11-006.pdf (medicaid.gov),433.36,,,
"SMDL#11-004, ARRA# 9 Re: Use of administrative funds to support health information exchange as part of the Medicaid EHR Incentive Program, May 18, 2011  ",SMD11004.pdf (medicaid.gov),433.51,433.112,,
"SMD #: 10-026/ ACA#: 13 Re: Prohibition on Payments to Institutions or Entities Located Outside of the United States, December 30, 2010",DEPARTMENT OF HEALTH & HUMAN SERVICES (medicaid.gov),433.36,,,
"SMD# 10-016 Re: Federal Funding for Medicaid HIT Activities, August 17, 2010",SMD10016.pdf (medicaid.gov),433.112,,,
"SMDL# 10-014/ACA# 5 Re: Extended Period for Collection of Provider Overpayments, July 13, 2010 ",SMD10014.pdf (medicaid.gov),433.304,,433.316,
"SMDL # 10-011 Re: Third Party Liability, June 21, 2010",Department of Health & Human Services (medicaid.gov),433.137,433.138,,
"SMDL# 10-010/ARRA# 7 RE: Political Subdivisions, June 21, 2010",https://downloads.cms.gov/cmsgov/archived-downloads/SMDL/downloads/SMD10010.pdf,433.53,,,
"SMDL# 10-005/PPACA # 1 Re: New Option for Coverage of Individuals under Medicaid, April 9, 2010",https://www.medicaid.gov/federal-policy-guidance/downloads/SMD10005.PDF,433.204,433.206,,
"SMD # 09-006 ARRA HIT # 1, September 1, 2009",State Medicaid Director 09-006,433.112,,,
"SMD #09-005/ARRA #5 ARRA Increased Federal Medical Assistance Percentage (FMAP) and Maintenance of Effort (MOE) Requirements, August 19, 2009 ",https://www.medicaid.gov/federal-policy-guidance/downloads/SMD081909.pdf,433.10,,,
"SMD# 09-003/ARRA # 3 American Recovery and Reinvestment Act of 2009 (ARRA) Impact on Medicaid and CHIP Implementation, June 17, 2009  ",https://www.medicaid.gov/federal-policy-guidance/downloads/SMD061709.pdf,433.10,,,
"SMDL #07-008 (changes to the reporting specifications for the
Medicaid Statistical Information System (MSIS)), August 9, 2007",TO: (cms.gov),433.112,433.116,,
"SMD# 06-026 Re: Third Party Liability, December 15, 2006",https://www.medicaid.gov/federal-policy-guidance/downloads/SMD121506.pdf,433.137,433.138,,
"SMDL #06-019 Qualified State Long-Term Care (LTC) Insurance Partnership Programs and Estate Recovery, July 27, 2006",https://www.medicaid.gov/federal-policy-guidance/downloads/SMD072706a.pdf,433.36,,,
"SMDL#06-014 Tribal organization criteria to be unit of government to certify expenditures as non-Federal share of administration claims, June 9, 2006 ",https://www.medicaid.gov/federal-policy-guidance/downloads/smd060906.pdf,433.51,,,
"SMDL #05-004 Tribal Organization Certification of Expenditures as the Non-Federal Share for Administrative Services, October 18, 2005",https://www.medicaid.gov/federal-policy-guidance/downloads/smd101805.pdf,433.51,,,
"SMDL #03-004 State Recoupment of Payments for Services To Dual Eligibles, April 8, 2003  ",Electronic Code of Federal Regulations (eCFR),433.139,,,
"SMDL #02-018 Federal Matching Rate for Administrative Activities Performed by Skilled Professional Medical Personnel (SPMP) in Schools, November 21, 2002 ",Electronic Code of Federal Regulations (eCFR),433.10,433.15,,
"The Child Support Enforcement (CSE) Program, December 19, 2000 ",https://www.medicaid.gov/federal-policy-guidance/downloads/smd121900.pdf,433.138,433.145,433.147,433.148
"HIPAA Medicaid Management Information Systems (MMIS) Funding, September 8, 2000",SMD Letter - Administrative Simplification Section of HIPAA (9/8/00) (medicaid.gov),433.112,,,
"Systems Performance Review (SPR) Requirement Elimination-Modification of Medicaid Management Information System (MMIS), August15, 2000",State Program Integrity Contact Letter - 8/15/2000 (medicaid.gov),433.116,,,
"Development of Immunization Registries- Medicaid Management Information System (MMIS), July 6, 2000",smd70600 (medicaid.gov),433.112,433.116,,
"Medicaid Management Information System (MMIS) Systems Performance Review (SPR), January 20, 1998 ",https://www.medicaid.gov/federal-policy-guidance/downloads/smd012098b.pdf,433.112,433.123,,
"Managed Care Federal Financial Participation (FFP) External Review, January 20, 1998 ",https://www.medicaid.gov/federal-policy-guidance/downloads/SMD012098e.pdf,433.15,,,
"Third Party Liability (TPL) Tort Claims, June 9, 1997",SMD060997.pdf (medicaid.gov),433.36,,,
"Administrative Expenditures Reporting (relating to the provision of the Welfare Reform legislation), May 14, 1997  ",DEPARTMENT OF HEALTH & HUMAN SERVICES (medicaid.gov),433.15,,,
"Allowable Administrative Costs, December 20, 1994 ",Dear State Medicaid Director:,433.15,,,