Name,Link,Regulation Section,Regulation Section,Regulation Section,
"SHO# 21-001 RE: Opportunities in Medicaid and CHIP to Address Social Determinants of Health (SDOH), January 7, 2021",Social Determinants of Health (SDOH) State Health Official (SHO) Letter (medicaid.gov),433.112,433.116,433.138,
"SHO# 20-004 RE: Planning for the Resumption
of Normal State Medicaid, Children’s Health Insurance
Program (CHIP), and Basic Health Program (BHP) OperationsUpon Conclusion of the COVID-19 Public Health Emergency, December 22, 2020 ",https://www.medicaid.gov/federal-policy-guidance/downloads/sho20004.pdf,433.400,,,
"SHO #20-003 
RE: Implementation of the CMS Interoperability and Patient Access Final Rule and Compliance with the ONC 21st Century Cures Act Final Rule, August 14, 2020",sho20003.pdf (medicaid.gov),433.112,433.116,,
"SHO #18-008 RE: Transformed-Medicaid Statistical Information System (TMSIS), August 10, 2018",https://www.medicaid.gov/federal-policy-guidance/downloads/sho18008.pdf,433.112,433.116,,
"SHO #16-002 Re: Federal Funding for Services “Received
Through” an IHS/Tribal Facility and Furnished
to Medicaid-Eligible American Indians and
Alaska Natives, February 26, 2016",https://www.medicaid.gov/federal-policy-guidance/downloads/SHO022616.pdf,433.10,,,
"SHO# 14-001 RE: Health Care-Related Taxes, July 25, 2014",https://www.medicaid.gov/federal-policy-guidance/downloads/SHO-14-001.pdf,433.55,433.57,433.68,433.7
"SHO #08-004 State False Claims Act and Refund of Federal Share, October 28, 2008",Dear State Medicaid Directors and State Health Officials:,433.36,433.312,433.316,
"Medicaid Child Support Enforcement Work Group Report, August 31, 2000",https://www.medicaid.gov/federal-policy-guidance/downloads/sho083100.pdf,433.147,433.152,,